s_variance_m_s,noise_per_ms,c_variance_rad,cog_rad,eph_y,eph_x,evh,eph,epv_x,timestamp,epv_y,epv,alt_ellipsoid_y,alt_y,vel_m_s,lat_y,evv,lat_x,x,lon_y,vel_d_m_s,alt_ellipsoid_x,lon_x,vel_n_m_s,y,vel_e_m_s,hdop,q[0],heading_y,satellites_used,q[3],vx,vdop,vy,alt_x,z,q[1],dist_bottom,q[2],vz,z_deriv,terrain_alt,az,ay,ax,jamming_indicator,ref_lon,fix_type,ref_alt,source,snr,gps_error_ratio
0.32040002,102.0,0.771294288,1.9975964,1.80740004,2.26794325,0.1455524,0.5066504667,4.372541667,386195149,2.69520014,0.4116985733,86243.6,49147.6,0.0404000006,362048041.2,0.1026441833,36.20480255,1.6064697,1382529230,-0.0622000018,86.249415,138.2529236,-0.0202000006,0.6428388467,0.0211999994,0.71,-0.31305724,-2.504694767,14.0,0.94970644,-0.10131239,1.2099999,0.09622257333,44.23633167,0.01686721,-0.0046530496,0.2616325433,0.0056036017,0.09798751,-0.1811655833,0.0,0.2984658,7.348755133,-6.180827267,20.2,138.2529164,3.0,44.252674,0,0.008183306055646482,1.2306344970761163
0.2858,101.0,0.7715446333,1.9975964,1.864200073,2.268332,0.152538,0.50118625,4.3719964,426092689,2.558933407,0.4047062,85611.8,48514.8,0.0194,362048135.5,0.10161004,36.20481229,2.689197,1382529242,-0.005400000867,85.917888,138.2529262,0.004533333333,0.88020307,-0.004666666667,0.71,-0.31625355,-2.4978404,14.0,0.9486619,0.028863978,1.2099999,-0.008824421,44.4296365,-0.17850468,-0.00260359505,0.45700443,-0.0040064401,0.06339539,-0.044954713,0.0,-3.2462108,-2.7235713,0.116821714,27.26666667,138.2529164,3.0,44.252674,0,0.0077962577960551905,1.2383952852711424
0.2858182018,107.0,0.6424434909,5.739625,1.713545536,2.71001515,0.14650793,0.46554098,3.92627475,363551946,2.497727391,0.3689712,85147.90909,48051.72727,0.01218181855,362048210.8,0.078638114,36.20482084,1.7064338,1382529152,0.01272727273,85.149885,138.2529147,0.01054545491,0.2371938,-0.001090909091,0.84,-0.3703636,-2.3828402,11.0,0.9288359,0.027333451,1.3,0.079764925,51.924135,-0.22470385,-0.005669198,0.7218666,-0.007912977,0.09654795,0.009067133,0.0,0.8275798,-1.7491806,-1.5971088,24.18181818,138.2529121,3.0,51.69883,0,0.007623007623113278,1.261727148351958
0.2828148148,100.0,0.6628641481,2.734358,1.508777878,2.253578933,0.1480949333,0.4351813733,4.3708674,444098963,2.319777919,0.3934009467,85476.96296,48380.25926,0.0238148157,362048120.8,0.0994796,36.20481173,2.625208333,1382529219,-0.003370369667,85.70751333,138.2529231,-0.007037037333,0.6027781,-0.001592592593,0.71,-0.32213765,-2.486929467,14.0,0.9459501,-0.3051058233,1.2099999,0.07227168367,44.63713567,-0.3847212167,0.011616827,0.6632209733,0.035649773,-0.1362500067,-0.03738176967,0.0,0.225018126,-3.144751167,-1.454980167,27.51851852,138.2529164,3.0,44.252674,0,0.007841998257242614,1.1062031674058501
1.593708433,139.0,0.66475224,0.07176183,5.36233365,3.00258968,0.38183805,1.3904487,3.9334839,382542464,4.77095865,0.43760294,88869.29167,51773.08333,1.322333413,362049087.9,0.09654301,36.20488468,8.825356,1382529119,-0.5282916904,85.3578304,138.252911,1.320541746,-0.12478777,-0.06070834125,0.9583333229,-0.52603477,-1.9518688,9.791666667,0.84003365,1.8682371,1.418333313,-0.73609877,51.5745522,0.13300295,0.122052178,0.36415982,-0.037362543,0.48020113,0.45306492,0.0,2.6806896,5.4503884,-3.2084746,42.58333333,138.2529121,3.0,51.69883,1,0.0055071133548509794,3.177420837254887
0.23500001,102.0,0.77144545,1.9975964,1.57,2.254448171,0.141244535,0.441850485,4.370497186,412826028,2.4580002,0.39030338,86016.0,48920.0,0.034,362048110.0,0.09741582,36.20480969,2.4008789,1382529223,-0.003,85.97017571,138.2529243,-0.026,0.7127169,0.022000002,0.71,-0.312997085,-2.50497885,14.0,0.94973235,0.0529083385,1.2099999,0.068523609,44.61547429,-0.362173755,-0.005958418,0.640673475,-0.0022543376,0.13418597,0.00093335708,0.0,0.608671265,-4.20092895,5.41085775,28.0,138.2529164,3.0,44.252674,0,0.007692307692307693,1.132069327711177
0.2265172614,103.2068966,0.498836359,2.7088234,1.292448297,2.24707758,0.1508289733,0.4037369867,4.3715566,359594404,2.070862069,0.4012997567,85897.10345,48800.89655,0.02413793245,362048039.4,0.1063417967,36.20480484,1.860368433,1382529198,0.03017241379,85.949382,138.2529189,0.01362068966,0.2185914467,-0.02034482759,0.71,-0.31553796,-2.500106033,14.0,0.94889474,-0.24862558,1.2099999,-0.16085689,44.388913,-0.13702167,-0.0058866423,0.3897549733,-0.00022180003,-0.1146872967,-0.03439293113,0.0,-2.05433589,0.3798004667,-4.968555833,26.62068966,138.2529164,3.0,44.252674,0,0.007702523237221278,1.0060733403380107
0.8958966034,104.6551724,0.4350375638,2.306527476,1.803344828,2.264960667,0.1668111033,0.4923315133,4.373032,505094819,2.453137931,0.4189727,86396.17241,49300.17241,0.7415517241,362048137.1,0.1052046267,36.20481723,3.243268667,1382529217,-0.9106552379,85.45709333,138.2529228,-0.7253793414,0.5750335533,0.1294137943,1.001034483,-0.31374452,-2.5038571,8.448275862,0.9494846,0.1805869967,1.575862069,0.1705912667,44.12927333,0.1234031233,0.00431047,0.15509663,0.0049921386,-0.012880508,-0.003714984267,0.0,-1.787495753,1.6615254,0.1037372,34.17241379,138.2529164,3.0,44.252674,2,0.007203179335203566,1.17509210814929
0.338700002,102.0,0.77138869,1.9975964,1.6371001,2.26301705,0.1679364133,0.4833880333,4.372887,402747210,2.5656,0.4157692467,86067.7,48970.8,0.0434000028,362048068.9,0.11081028,36.20480588,1.9759251,1382529222,0.0246,86.25258767,138.2529229,0.0246000018,0.5806908167,-0.0132,0.71,-0.31379697,-2.503103667,14.0,0.94948363,-0.05515134333,1.2099999,0.026634213,44.89165133,-0.63875314,-0.0031716323,0.91725286,-0.0015306019,0.09449302,0.10914225,0.0,1.204455927,3.987530067,-1.771659053,35.8,138.2529164,3.0,44.252674,0,0.007256894049346879,1.1626353731948593
0.6175555556,109.0,0.6420555278,5.739625,2.242963011,2.7278276,0.1472865667,0.5560117,3.92752472,311198061,3.064926126,0.38117955,85056.22222,47960.22222,0.1483703848,362048184.4,0.08148687,36.20482105,1.728610567,1382529186,-0.04037037181,85.260878,138.2529191,0.1264444503,0.6283716533,0.05807407356,0.84,-0.37386185,-2.375087867,11.0,0.9274824,0.03203744533,1.3,0.01102065433,51.84958,-0.1503977867,-0.0017422057,0.6475605333,-0.00088365475,0.088059082,-0.02947374533,0.0,-1.3421323,3.356740333,-1.851686267,23.22222222,138.2529121,3.0,51.69883,0,0.007563025210211144,1.458660885663987
0.35875002,109.0,0.642025625,5.739625,2.34525015,2.7379316,0.1683549333,0.6072517667,3.92914736,306948884,3.14025,0.3986347333,85467.25,48370.5,0.03975,362048199.5,0.08561237667,36.20482255,1.899657933,1382529215,0.0785,85.249919,138.2529201,0.03700000175,0.7194597,-0.01375,0.84,-0.37202603,-2.378896567,11.0,0.92805916,0.048416309,1.3,0.1020728267,51.8292916,-0.1300801267,0.016608171,0.6272429133,0.0051939553,0.1640876533,-0.04327481667,0.0,-1.31355918,-4.770905567,4.656293933,18.5,138.2529121,3.0,51.69883,0,0.00784313725490196,1.5233287919319398
0.3073478465,109.0,0.6421321652,5.739625,2.522782613,2.7393479,0.15488574,0.6170485,3.92835928,317751765,3.140739226,0.39129162,84818.65217,47722.6087,0.06039130826,362048178.8,0.08259785,36.20481784,1.362759,1382529196,0.1248695748,85.135837,138.2529212,0.0374347827,0.8328263,-0.04708695845,0.84,-0.36801004,-2.3883607,11.0,0.92551845,-0.102818124,1.3,0.19611573,51.8624828,-0.16516608,-0.012370982,0.66232884,0.088494666,0.10325724,-0.10278245,0.0,1.3071908,3.1334128,1.2190535,20.82608696,138.2529121,3.0,51.69883,0,0.007702612190014666,1.5769530152472981
0.4823548458,109.0,2.017417371,0.0,1.978967806,2.721662433,0.1676969667,0.5276035033,3.9280986,274349893,2.971322781,0.3873853433,86255.93548,49159.93548,0.06777419903,362048115.6,0.08699767667,36.20481203,0.7243842667,1382529196,-0.01590322581,86.77152167,138.2529195,0.003935483871,0.6609812,-0.03922580887,0.84,-0.3754297,-2.371943933,11.0,0.92685044,0.006623625657,1.3,0.0083821812,51.924413,-0.2252637967,-0.00087510137,0.7224265533,-0.00015903059,0.01767023367,-0.04183806,0.0,1.358259633,-0.174438,4.929183231,19.03225806,138.2529121,3.0,51.69883,0,0.007810531620330933,1.3619604159660008
0.3126,100.0,0.662894034,2.734358,1.4438,2.249899867,0.1432236,0.4170522467,4.370469067,449442784,2.265,0.3893213733,85302.6,48206.6,0.0716000012,362048140.8,0.09775377167,36.20481371,2.847159433,1382529202,0.082200006,85.48843533,138.2529215,0.0218000044,0.4620012767,-0.01,0.71,-0.31649604,-2.497880833,14.0,0.9477158,0.1839521133,1.2099999,0.07946657067,44.59302233,-0.3413991067,-0.03795552,0.6198988467,-0.014984146,-0.07803517867,0.001695467933,0.0,0.8530811333,-6.003089667,8.0844108,27.0,138.2529164,3.0,44.252674,0,0.007874015748031496,1.0712287464850572
0.3426666717,108.1666667,0.6421128217,5.739625,2.696333367,2.75208056,0.2019714933,0.6694685667,3.92982304,314847337,3.257000183,0.4047821,84859.33333,47763.16667,0.1451666677,362048153.7,0.08907037667,36.20481773,1.360494267,1382529197,-0.06833333333,85.109998,138.2529189,0.1251666667,0.6122883833,0.06249999983,0.84,-0.36753407,-2.3891679,11.0,0.930008,-0.05502621267,1.3,-0.064265051,51.7582594,-0.05906533067,0.0019700804,0.5562281,-2.21e-06,0.24491792,0.07397162067,0.0,0.6647716333,-4.710188867,0.5769310933,21.83333333,138.2529121,3.0,51.69883,0,0.007692307690532545,1.6538986449746667
0.3088275862,101.0,0.6422266345,5.739625,2.274206897,2.72990878,0.16166341,0.5676017333,3.92797846,329849292,2.9559312,0.3863485067,84491.37931,47395.37931,0.069,362048213.5,0.0833069,36.20482065,1.6837052,1382529123,0.005758620621,84.59364,138.2529134,-0.02803448524,0.115663114,0.05444827952,0.84,-0.37158287,-2.379670467,11.0,0.92838585,-0.05005481067,1.3,0.06095859733,51.8256912,-0.1264263233,-0.00076084887,0.6235891,0.005035913,0.1649126967,0.03715141833,0.0,0.9365361,4.3186724,-0.2680261,11.86206897,138.2529121,3.0,51.69883,0,0.008860372746363627,1.4691443695439033
0.3179355039,103.0,0.4772605194,1.4001862,1.491258129,2.2529821,0.14564615,0.43798178,4.3714733,374192136,2.328355039,0.40145925,86111.06452,49015.06452,0.05248387355,362048033.9,0.103723615,36.20480368,1.7323653,1382529203,-0.04806451613,85.896675,138.252922,-0.02819354968,0.50426334,-0.02183871032,0.71,-0.323390185,-2.4822679,14.0,0.94591275,-0.21176493,1.2099999,0.32221138,44.347126,-0.094452724,-0.0132097685,0.34718603,0.020597414,-0.057407305,0.02557047,0.0,-0.9217263,2.1287062,-6.1706223,29.80645161,138.2529164,3.0,44.252674,0,0.007529754675899362,1.0909744388751785
0.2854138217,102.0,0.7712874759,1.9975964,1.838275948,2.272905583,0.1517338033,0.5277333233,4.373745167,384995354,2.722689669,0.4250835,86321.2069,49224.34483,0.03782758634,362048036.6,0.1065267833,36.2048024,1.5894932,1382529229,0.0360689651,86.04463917,138.2529232,0.004827586069,0.6124519667,-0.03586207169,0.71,-0.30307278,-2.525360467,14.0,0.9526135,-0.03664170067,1.2099999,0.04273752933,44.04856833,0.2062811667,-0.01769931,0.1,-0.01900675,0.2638028067,-0.03261121333,0.0,-0.6035641333,1.117502253,1.9791616,20.13793103,138.2529164,3.0,44.252674,0,0.00818746470950434,1.241481551977435
0.3259524033,102.0,2.017407452,0.0,1.98533341,2.723415775,0.168053485,0.53642912,3.928329075,270500566,2.95152381,0.389757605,86561.47619,49465.47619,0.06433333476,362048117.5,0.084963535,36.20481281,0.81364502,1382529207,-0.02433333638,86.78518375,138.252918,0.0509047619,0.5252073,0.02547619229,0.84,-0.38080266,-2.36010395,11.0,0.92463,0.035818828,1.3,-0.1084296105,51.7901805,-0.090532265,-0.0012101054,0.58769503,0.006869689,0.084208465,-0.0175555495,0.0,-0.138174185,-1.43364417,-3.892826,31.80952381,138.2529121,3.0,51.69883,0,0.00747330960851433,1.3763146969255415
0.309862069,101.0,0.6422264276,5.739625,2.274965517,2.7300217,0.1600007,0.5646031,3.9280045,329844293,2.956345,0.38592315,84489.10345,47393.10345,0.07,362048213.4,0.0831172,36.20482064,1.6840453,1382529123,0.006206896497,84.593285,138.2529134,-0.03082758879,0.114224136,0.05575862441,0.84,-0.371562425,-2.3797965,11.0,0.928400605,-0.051952206,1.3,0.069650576,51.825054,-0.1262236,0.000243459415,0.6233864,0.002581138175,0.17160363,0.044865415,0.0,1.966549,6.212676,-1.0996428,11.68965517,138.2529121,3.0,51.69883,0,0.008873929008758009,1.4629936037783688
0.5860322581,101.0,0.6420006823,5.739625,2.387290323,2.7374822,0.1953707967,0.60355365,3.9291238,304349384,3.200838781,0.39730184,85658.0,48561.35484,0.3023548516,362048210.0,0.08661641,36.20482402,2.0612151,1382529218,-0.6190000194,84.88759133,138.2529174,0.01554839065,0.4716921933,0.2915484106,0.84,-0.36952063,-2.385023033,11.0,0.92920893,0.0017634432,1.3,-0.01949292,51.62696667,0.07256935,-0.00023789832,0.4245934067,0.0050382693,0.1525867233,-0.05521375167,0.0,1.9452684,4.461692933,-3.907269333,24.06451613,138.2529121,3.0,51.69883,0,0.007995873097694126,1.519131273089498
0.2477742106,102.0,0.7714439065,1.9975964,1.574967777,2.25483125,0.13906528,0.44005835,4.3706075,412490373,2.462613103,0.39002532,86025.58065,48929.22581,0.02406451613,362048109.3,0.096914425,36.20480961,2.3921845,1382529224,0.002322580645,85.9540975,138.2529245,-0.01499999986,0.72498655,0.01277419484,0.71,-0.31249261,-2.5057013,14.0,0.949876975,0.04887126,1.2099999,0.08663479,44.6018375,-0.34804296,-0.00549293845,0.6265427,-0.0072123507,0.13058896,0.008344395,0.0,1.4748669,-1.7494853,2.210881,25.87096774,138.2529164,3.0,44.252674,0,0.007820383451177908,1.1282814920836421
0.343933336,102.0,0.7713884533,1.9975964,1.6368001,2.2630691,0.1663762867,0.4800421267,4.3729074,402697220,2.564466667,0.4151804733,86071.26667,48974.4,0.04586666973,362048068.9,0.11048627,36.20480588,1.9749855,1382529223,0.0238,86.25526533,138.2529229,0.02080000173,0.5806284333,-0.0156,0.71,-0.3137295,-2.503008933,14.0,0.9495005,-0.06057079167,1.2099999,0.034774138,44.89361967,-0.64049594,-0.0043240204,0.91899566,-0.0020096833,0.10013102,0.11620351,0.0,2.506530563,6.329274533,-3.204963277,35.4,138.2529164,3.0,44.252674,0,0.00727802037845706,1.156225202222197
0.2860645206,106.2258065,0.6424665277,5.739625,1.618967819,2.707798567,0.14436876,0.4498468533,3.926205367,367501015,2.383322626,0.3678643,85090.29032,47994.29032,0.02148387097,362048209.2,0.07814735533,36.20482071,1.690460333,1382529146,0.01222580574,85.14262,138.2529153,0.01903225806,0.2891087733,-0.005612904,0.84,-0.36304963,-2.398043167,11.0,0.9316983,-0.03570147667,1.3,0.03679642433,51.94550133,-0.2458594533,-0.0063290587,0.7430222067,0.009660271,0.10494154,-0.005927466433,0.0,0.4813643333,1.2731068,1.777018967,33.0,138.2529121,3.0,51.69883,0,0.007182576457188632,1.2228608573868136
0.24000001,100.0,0.6423775,5.739625,1.8770001,2.715373086,0.146238655,0.49445918,3.926820786,352732261,2.6460001,0.37457756,85100.0,48004.0,0.014,362048202.0,0.0791131645,36.20481992,1.6033246,1382529123,0.013,85.06198286,138.252912,-0.014,-0.01002909325,0.0,0.84,-0.3648680367,-2.3949757,11.0,0.9310397667,-0.00161577025,1.3,-0.009400054175,51.85969586,-0.160323405,-0.0050598035,0.657486135,0.003172665133,0.049825562,-0.01028715388,0.0,-0.5517184475,-2.6788232,-2.724139575,17.0,138.2529121,3.0,51.69883,0,0.008547008547008548,1.320044852660154
1.083586234,151.0344828,0.63777828,0.5637204,5.453620828,2.66919045,0.35793201,1.4892778,4.380571833,522545447,9.090138655,0.4905844733,96029.06897,58932.34483,0.2876551834,362048545.4,0.12490691,36.204851,6.992472433,1382529638,-0.2637931217,87.94394833,138.2529711,0.06075862069,4.913828667,0.1476206979,0.78,-0.29654005,-2.5444544,12.0,0.9457019,0.2092032733,1.3199999,0.47136125,44.872565,-0.6199966467,0.004663674,0.8984964,0.13300449,-0.2445720267,-0.01252589267,0.0,3.374643567,-5.396846133,4.281343167,30.86206897,138.2529164,3.0,44.252674,2,0.005497630330367422,3.035721432401069
0.2947419555,100.0,0.6423695097,5.739625,1.924129074,2.716785667,0.1472463167,0.5017645133,3.9270738,351299695,2.696451813,0.3771176233,85304.90323,48208.90323,0.03422580729,362048197.8,0.07966366333,36.20481977,1.586083467,1382529134,0.1124516188,85.04236333,138.2529122,-0.004709676581,0.009153011667,-0.01370967742,0.84,-0.3661682,-2.391720733,11.0,0.9304794,-0.043587725,1.3,0.045338996,51.86630133,-0.1675739067,0.011353848,0.66473668,0.00038783345,0.07408598167,0.038061978,0.0,3.140013843,-1.089243833,-5.1867041,18.64516129,138.2529121,3.0,51.69883,0,0.008428493746624329,1.3305252321789334
0.2901935516,100.0,0.6631781355,2.734358,1.327032342,2.2456934,0.1422827,0.39879745,4.370167,495992046,2.140677452,0.38697258,85491.54839,48395.54839,0.02190322597,362048115.0,0.096874,36.20481179,2.6340616,1382529186,-0.08329032258,85.46161,138.2529185,0.02074193732,0.18482237,0.004322580645,0.71,-0.316702055,-2.4970927,14.0,0.948512195,-0.026748484,1.2099999,-0.014090908,44.21347,0.039204534,-0.0033326584,0.23929521,-0.00363073675,0.036871236,0.0008584628,0.0,-0.42925534,-11.383949,5.298509,56.16129032,138.2529164,3.0,44.252674,0,0.006403635612582584,1.0305573847118574
0.2734761905,100.0,0.6423168476,5.739625,1.888190576,2.714114425,0.1455684,0.48532001,3.9264821,344501175,2.656523857,0.370099475,85080.95238,47984.95238,0.01690476314,362048187.3,0.0790222075,36.20481924,1.5272676,1382529123,-0.00419047619,84.8990715,138.2529127,-0.001380952667,0.0540067665,-0.01033333343,0.84,-0.3741902,-2.374322,11.0,0.9272615,-0.00459169385,1.3,-0.010459947,51.9193735,-0.221671475,-0.012565606,0.71883425,0.0031622031,0.131691515,0.0017798147,0.0,1.5614422,-2.7360656,5.5893365,27.04761905,138.2529121,3.0,51.69883,0,0.007871064467618608,1.3113231517013095
0.2563226006,100.0,0.642489589,5.739625,1.589064552,2.7063201,0.14444618,0.4407377,3.9262058,371350118,2.352064516,0.3685414867,85299.96774,48203.96774,0.03216129032,362048203.3,0.07815119833,36.20482072,1.691760833,1382529162,-0.02541935484,85.1466,138.2529152,0.02309677419,0.2735808333,-0.007032258645,0.84,-0.3726419,-2.377358967,11.0,0.92796767,-0.01885782733,1.3,0.008381967533,51.917245,-0.21864582,0.00012936961,0.71580858,-0.0037606717,0.1537426133,0.04566405967,0.0,1.705371313,-0.536356,0.484436,18.29032258,138.2529121,3.0,51.69883,0,0.008453776929416163,1.1958971130942693
0.4587142857,100.0,0.6423311943,5.739625,1.930571529,2.716081,0.16079901,0.49861842,3.92684795,346150816,2.705571429,0.3754917,85285.0,48189.0,0.05685714329,362048196.3,0.08108723,36.20481944,1.5522605,1382529125,-0.2838571543,84.913835,138.2529124,0.05257143086,0.03214697,0.006571429714,0.84,-0.37401927,-2.3749127,11.0,0.92741984,0.007850172,1.3,-0.02388536,51.8966485,-0.19648808,-0.0008815115,0.69365084,0.0012089309,0.16785142,0.018990204,0.0,0.021348609,-5.220613,3.0707152,19.42857143,138.2529121,3.0,51.69883,0,0.008373205741526635,1.3279079670735732
0.2779200144,105.04,0.642425492,5.739625,1.778480028,2.711734,0.14333701,0.4682509,3.926514,360452630,2.56948,0.37044507,85248.2,48151.2,0.04264,362048208.1,0.07847541,36.20482057,1.6754234,1382529150,-0.05136000432,85.153336,138.2529138,0.02824000072,0.15018287,0.02224,0.84,-0.38133106,-2.3591218,11.0,0.92443216,-0.007970607,1.3,-0.02155547,51.9304,-0.23157237,-0.00053644564,0.72873515,0.0034089694,0.10731568,-0.0058391937,0.0,-1.7375033,-6.3419585,0.02888514,27.56,138.2529121,3.0,51.69883,0,0.007541478129713424,1.2640224905679
0.263793119,104.0,1.763568841,0.0,1.246103503,2.24399952,0.13890892,0.38022622,4.37094344,356289901,2.033,0.39417684,85935.10345,48838.65517,0.02241379355,362048067.1,0.10270124,36.20480758,2.1664174,1382529191,-0.03972414014,86.1202744,138.2529193,-0.004379310793,0.2641245,0.008068965517,0.71,-0.31501014,-2.5007346,14.0,0.9490702,0.04087445,1.2099999,-0.017856736,44.495405,-0.23990265,-0.0048751518,0.49263594,-0.00092200825,0.1861719,-0.028336123,0.0,-0.7766845,-8.850541,4.386511,26.5862069,138.2529164,3.0,44.252674,0,0.0076577766039699555,0.9646082200060258
0.26000002,102.0,0.77132535,1.9975964,1.6890001,2.2603309,0.1458044133,0.4719269867,4.37121964,391826024,2.5700002,0.3981312933,86259.0,49163.0,0.055000003,362048051.0,0.1055546667,36.20480397,1.7647901,1382529241,0.037,86.70439,138.2529234,-0.029000001,0.62885322,-0.047000002,0.71,-0.311473805,-2.508424567,14.0,0.950232565,-0.10035527,1.2099999,0.007312684,44.8680208,-0.6160195333,0.0052615535,0.8945192467,-0.00358792185,-0.4355636267,-0.171983,0.0,-0.002509533333,6.3487731,-5.68766549,32.0,138.2529164,3.0,44.252674,0,0.007462686567164179,1.1853551696183635
0.9600322945,157.0,0.7498161387,2.8430917,5.608129081,2.6665862,0.34747145,1.4921736,4.380292,538991209,9.314677581,0.48820725,83393.6129,46297.45161,0.1189677435,362048226.6,0.12256566,36.20482838,4.4789615,1382528997,0.4614193781,87.300354,138.2528971,-0.1118064532,-1.7290097,0.02432258065,0.71,-0.299550015,-2.5284789,14.0,0.9497073,0.06839419,1.2099999,-0.4570596,43.565273,0.68740207,0.0272058835,0.107334614,-0.086485225,0.02680476,0.0055784117,0.0,1.016674,4.255692,-3.376923,21.38709677,138.2529164,3.0,44.252674,2,0.005605786618576628,3.056434741597959
